timestamp,capacity,voltage_now,v_ocv_uv,current_now,status,health,temp,charge_now,charge_full,charge_full_design,time_to_full_now,time_to_empty_avg,ina228_current_ua,ina228_bus_uv,ina228_power_mw,ina228_dietemp_mdeg_c,fg_mode
2026-07-24T07:29:31.349629,87,4013085,3934074,911789,Discharging,Good,370,3330880,3800000,3800000,0,3653125,911789,4013085,3659,35437,resting
2026-07-24T07:29:41.437994,87,4005078,3934530,1017429,Discharging,Good,370,3328054,3800000,3800000,0,3271042,1017429,4005078,4074,35429,resting
2026-07-24T07:29:51.523419,87,4004296,3934990,1013913,Discharging,Good,370,3325238,3800000,3800000,0,3279608,1013913,4004296,4060,35445,resting
2026-07-24T07:30:01.607755,87,3986328,3936313,1222054,Discharging,Good,370,3322645,3800000,3800000,0,2718901,1222054,3986328,4871,35453,resting
2026-07-24T07:30:11.684155,87,3984375,3936517,1251205,Discharging,Good,370,3319170,3800000,3800000,0,2652778,1251205,3984375,4983,35484,resting
2026-07-24T07:30:21.769897,87,4002539,3936582,1012558,Discharging,Good,370,3316358,3800000,3800000,0,3275227,1012558,4002539,4052,35476,resting
2026-07-24T07:30:31.771858,87,4001953,3936921,1017929,Discharging,Good,370,3314208,3800000,3800000,0,3255834,1017929,4001953,4073,35492,resting
2026-07-24T07:30:41.857583,87,4000976,3937183,1015182,Discharging,Good,370,3311389,3800000,3800000,0,3261867,1015182,4000976,4061,35500,resting
2026-07-24T07:30:51.953620,87,4000390,3937392,1016476,Discharging,Good,370,3308566,3800000,3800000,0,3254937,1016476,4000390,4066,35515,resting
2026-07-24T07:31:01.955687,87,3999218,3937933,1015073,Discharging,Good,370,3306017,3800000,3800000,0,3256925,1015073,3999218,4059,35531,resting
2026-07-24T07:31:12.040967,86,3998828,3938147,1017697,Discharging,Good,370,3303191,3800000,3800000,0,3245750,1017697,3998828,4069,35546,resting
2026-07-24T07:31:22.119510,86,3998046,3938429,1012277,Discharging,Good,370,3300380,3800000,3800000,0,3260352,1012277,3998046,4047,35570,resting
2026-07-24T07:31:32.197273,86,4005078,3939061,921054,Discharging,Good,370,3297890,3800000,3800000,0,3580560,921054,4005078,3688,35585,resting
2026-07-24T07:31:42.280019,86,3998046,3939714,1016086,Discharging,Good,370,3295068,3800000,3800000,0,3242902,1016086,3998046,4062,35593,resting
2026-07-24T07:31:52.367189,86,4004687,3940069,915805,Discharging,Good,370,3292525,3800000,3800000,0,3595224,915805,4004687,3667,35617,resting
2026-07-24T07:32:02.444526,86,3995507,3940323,1023740,Discharging,Good,370,3289682,3800000,3800000,0,3213395,1023740,3995507,4090,35632,resting
2026-07-24T07:32:12.522028,86,3995507,3940756,1020798,Discharging,Good,370,3286847,3800000,3800000,0,3219879,1020798,3995507,4078,35656,resting
2026-07-24T07:32:22.606175,86,3995117,3940893,1017209,Discharging,Good,370,3284022,3800000,3800000,0,3228463,1017209,3995117,4063,35679,resting
2026-07-24T07:32:32.690427,86,3993945,3941000,1019907,Discharging,Good,370,3281189,3800000,3800000,0,3217145,1019907,3993945,4073,35703,resting
2026-07-24T07:32:42.789616,86,3993945,3941214,1016855,Discharging,Good,370,3278674,3800000,3800000,0,3224327,1016855,3993945,4061,35718,resting
2026-07-24T07:32:52.873949,86,3993554,3941292,1020651,Discharging,Good,370,3275839,3800000,3800000,0,3209558,1020651,3993554,4075,35757,resting
2026-07-24T07:33:02.875973,86,3992578,3941359,1023630,Discharging,Good,370,3273280,3800000,3800000,0,3197717,1023630,3992578,4086,35773,resting
2026-07-24T08:13:44.830413,85,3935351,3923564,1884443,Discharging,Good,370,3265973,3800000,3800000,0,1733123,1884443,3935351,7413,33476,resting
2026-07-24T08:13:54.911588,85,3994335,3923322,1091293,Discharging,Good,370,3263070,3800000,3800000,0,2990095,1091293,3994335,4359,33640,resting
2026-07-24T08:14:04.990778,85,3996875,3923510,982651,Discharging,Good,370,3260341,3800000,3800000,0,3317903,982651,3996875,3927,33828,resting
2026-07-24T08:14:15.074242,85,3982617,3963915,1169723,Discharging,Good,370,3257522,3800000,3800000,0,2784866,1169723,3982617,4657,33867,resting
2026-07-24T08:14:25.153059,85,3991601,3963751,1044614,Discharging,Good,370,3254621,3800000,3800000,0,3115620,1044614,3991601,4169,33953,resting
2026-07-24T08:14:35.239575,85,3995117,3963536,986179,Discharging,Good,370,3251882,3800000,3800000,0,3297456,986179,3995117,3939,34046,resting
2026-07-24T08:14:45.326490,85,4003125,3963021,883945,Discharging,Good,370,3249707,3800000,3800000,0,3676367,883945,4003125,3538,34132,resting
2026-07-24T08:14:55.423915,85,4007617,3962939,823459,Discharging,Good,370,3247420,3800000,3800000,0,3943632,823459,4007617,3300,34226,resting
2026-07-24T08:15:05.518882,85,4023437,3962820,630784,Discharging,Good,370,3245257,3800000,3800000,0,5144799,630784,4023437,2537,34296,resting
2026-07-24T08:15:15.603986,85,4019531,3963136,693894,Discharging,Good,370,3243551,3800000,3800000,0,4674418,693894,4019531,2789,34375,resting
2026-07-24T08:15:25.684993,85,4024609,3963459,632139,Discharging,Good,370,3241796,3800000,3800000,0,5128296,632139,4024609,2544,34468,resting
2026-07-24T08:15:35.764823,85,4021875,3963783,654063,Discharging,Good,370,3239980,3800000,3800000,0,4953620,654063,4021875,2630,34531,resting
2026-07-24T08:15:45.850541,85,4023828,3964823,633079,Discharging,Good,370,3238575,3800000,3800000,0,5115593,633079,4023828,2547,34585,resting
2026-07-24T08:15:55.935145,85,4023632,3965292,632420,Discharging,Good,370,3236819,3800000,3800000,0,5118147,632420,4023632,2544,34640,resting
2026-07-24T08:16:06.022227,85,4022460,3965702,630406,Discharging,Good,370,3235068,3800000,3800000,0,5131721,630406,4022460,2535,34679,resting
2026-07-24T08:16:16.109282,85,4023046,3966830,629222,Discharging,Good,370,3233494,3800000,3800000,0,5138876,629222,4023046,2531,34718,resting
2026-07-24T08:16:26.203198,85,4022070,3967157,631944,Discharging,Good,370,3231739,3800000,3800000,0,5113964,631944,4022070,2541,34757,resting
2026-07-24T08:16:36.296656,84,4022070,3967463,630454,Discharging,Good,370,3229988,3800000,3800000,0,5123273,630454,4022070,2535,34812,resting
2026-07-24T08:16:46.381397,84,4022070,3968333,633763,Discharging,Good,370,3228407,3800000,3800000,0,5094028,633763,4022070,2549,34890,resting
2026-07-24T08:16:56.462546,84,4021679,3968603,632725,Discharging,Good,370,3226650,3800000,3800000,0,5099608,632725,4021679,2544,34945,resting
2026-07-24T08:17:06.549603,84,4020507,3968864,633055,Discharging,Good,370,3224892,3800000,3800000,0,5094173,633055,4020507,2545,34992,resting
2026-07-24T08:17:16.633292,84,4020898,3969615,634483,Discharging,Good,370,3223307,3800000,3800000,0,5080210,634483,4020898,2551,35054,resting
2026-07-24T08:17:26.719967,84,4019726,3969854,634471,Discharging,Good,370,3221545,3800000,3800000,0,5077529,634471,4019726,2550,35109,resting
2026-07-24T08:17:36.811988,84,4020117,3970088,634007,Discharging,Good,370,3219784,3800000,3800000,0,5078467,634007,4020117,2548,35156,resting
2026-07-24T08:17:46.898211,84,3989062,3970657,1004379,Discharging,Good,370,3217786,3800000,3800000,0,3203756,1004379,3989062,4006,35218,resting
2026-07-24T08:17:56.982587,84,3999414,3970694,854441,Discharging,Good,370,3215413,3800000,3800000,0,3763177,854441,3999414,3417,35304,resting
2026-07-24T08:18:07.078272,84,3978906,3970464,1093380,Discharging,Good,370,3212376,3800000,3800000,0,2938023,1093380,3978906,4349,35375,resting
2026-07-24T08:18:17.177331,84,3991601,3969479,905625,Discharging,Good,370,3210114,3800000,3800000,0,3544639,905625,3991601,3614,35445,resting
2026-07-24T08:18:27.258715,84,3986914,3969118,959445,Discharging,Good,370,3207449,3800000,3800000,0,3343025,959445,3986914,3824,35492,resting
2026-07-24T08:18:37.356461,84,3995117,3968853,845591,Discharging,Good,370,3205101,3800000,3800000,0,3790367,845591,3995117,3378,35546,resting
2026-07-24T08:18:47.439013,84,3971875,3967703,1118185,Discharging,Good,370,3202331,3800000,3800000,0,2863865,1118185,3971875,4440,35609,resting
2026-07-24T08:18:57.522789,84,3987695,3967265,931223,Discharging,Good,370,3199745,3800000,3800000,0,3436067,931223,3987695,3712,35664,resting
2026-07-24T08:19:07.606756,84,3982421,3966851,961411,Discharging,Good,370,3197075,3800000,3800000,0,3325398,961411,3982421,3828,35710,resting
2026-07-24T08:19:17.689491,84,3967382,3965320,1118124,Discharging,Good,370,3194084,3800000,3800000,0,2856645,1118124,3967382,4435,35820,resting
2026-07-24T08:19:27.770314,83,3936914,3964286,1493025,Discharging,Good,370,3189937,3800000,3800000,0,2136559,1493025,3936914,5876,35875,resting
2026-07-24T08:30:07.255027,82,3927148,3923196,1722285,Discharging,Good,370,3152026,3800000,3800000,0,1830141,1722285,3927148,6762,33875,resting
2026-07-24T08:30:17.339627,82,3975781,3922529,1095566,Discharging,Good,370,3149176,3800000,3800000,0,2874474,1095566,3975781,4355,33968,resting
2026-07-24T08:30:27.419252,82,3974414,3922464,1090780,Discharging,Good,370,3146147,3800000,3800000,0,2884309,1090780,3974414,4334,33976,resting
2026-07-24T08:30:37.518239,82,3966601,3864226,1111935,Discharging,Good,370,3142608,3800000,3800000,0,2826251,1111935,3966601,4410,34140,resting
2026-07-24T08:30:47.598315,82,3973828,3864701,1019076,Discharging,Good,370,3139778,3800000,3800000,0,3081004,1019076,3973828,4049,34226,resting
2026-07-24T08:30:57.698540,82,3967773,3865336,1075583,Discharging,Good,370,3136791,3800000,3800000,0,2916363,1075583,3967773,4267,34335,resting
2026-07-24T08:31:07.783040,82,3974414,3867185,990720,Discharging,Good,370,3134131,3800000,3800000,0,3163488,990720,3974414,3936,34492,resting
2026-07-24T08:31:17.862690,82,3959960,3867784,1180709,Discharging,Good,370,3130852,3800000,3800000,0,2651671,1180709,3959960,4674,34617,resting
2026-07-24T08:31:27.947788,82,3910742,3868047,1803877,Discharging,Good,370,3125842,3800000,3800000,0,1732846,1803877,3910742,7053,34710,resting
2026-07-24T08:31:38.030745,82,3904101,3868757,1803877,Discharging,Good,370,3121944,3800000,3800000,0,1730685,1803877,3904101,7041,35015,resting
2026-07-24T08:31:48.116206,82,3916210,3868687,1639241,Discharging,Good,370,3117391,3800000,3800000,0,1901728,1639241,3916210,6417,35218,resting
2026-07-24T08:31:58.211231,81,3962500,3868942,1044650,Discharging,Good,370,3114490,3800000,3800000,0,2981371,1044650,3962500,4139,35390,resting
2026-07-24T08:32:08.289604,81,3951953,3869919,1178268,Discharging,Good,370,3111974,3800000,3800000,0,2641142,1178268,3951953,4656,35484,resting
2026-07-24T08:32:18.373896,81,3877539,3869870,2119696,Discharging,Good,370,3106086,3800000,3800000,0,1465345,2119696,3877539,8218,35640,resting
2026-07-24T08:32:28.458290,81,3929687,3869914,1434188,Discharging,Good,370,3102103,3800000,3800000,0,2162968,1434188,3929687,5635,35820,resting
2026-07-24T08:32:38.542319,81,3942382,3870081,1281869,Discharging,Good,370,3099022,3800000,3800000,0,2417580,1281869,3942382,5053,35945,resting
2026-07-24T08:32:48.639351,81,3957812,3870459,1049155,Discharging,Good,370,3096108,3800000,3800000,0,2951049,1049155,3957812,4152,36085,resting
2026-07-24T08:32:58.718765,81,3939453,3870890,1254183,Discharging,Good,370,3092625,3800000,3800000,0,2465848,1254183,3939453,4940,36210,resting
2026-07-24T08:33:08.797258,81,3934570,3872316,1332442,Discharging,Good,370,3089681,3800000,3800000,0,2318810,1332442,3934570,5242,36304,resting
2026-07-24T08:33:18.893972,81,3951562,3872775,1108932,Discharging,Good,370,3086601,3800000,3800000,0,2783399,1108932,3951562,4382,36421,resting
2026-07-24T08:33:28.978425,81,3936328,3873137,1315121,Discharging,Good,370,3082948,3800000,3800000,0,2344231,1315121,3936328,5175,36523,resting
2026-07-24T08:33:39.058656,81,3946289,3874111,1136447,Discharging,Good,370,3080248,3800000,3800000,0,2710419,1136447,3946289,4484,36625,resting
2026-07-24T08:33:49.142484,80,3912500,3874274,1580086,Discharging,Good,370,3075859,3800000,3800000,0,1946640,1580086,3912500,6181,36734,resting
2026-07-24T08:33:59.226716,80,3946484,3874543,1119845,Discharging,Good,370,3072749,3800000,3800000,0,2743905,1119845,3946484,4419,36859,resting
2026-07-24T08:34:09.310349,80,3932226,3875345,1293880,Discharging,Good,370,3069788,3800000,3800000,0,2372544,1293880,3932226,5087,36929,resting
2026-07-24T08:34:19.390715,80,3948632,3875535,1103732,Discharging,Good,370,3066723,3800000,3800000,0,2778503,1103732,3948632,4357,36976,resting
2026-07-24T08:34:29.474960,80,3926367,3875596,1404793,Discharging,Good,370,3062821,3800000,3800000,0,2180264,1404793,3926367,5514,37039,resting
2026-07-24T08:34:39.559005,80,3944140,3876090,1161239,Discharging,Good,370,3060110,3800000,3800000,0,2635211,1161239,3944140,4578,37109,resting
2026-07-24T08:34:49.642534,80,3952343,3876476,1018210,Discharging,Good,370,3057282,3800000,3800000,0,3002604,1018210,3952343,4023,37156,resting
2026-07-24T08:34:59.737486,80,3954101,3876989,1021872,Discharging,Good,370,3054444,3800000,3800000,0,2989067,1021872,3954101,4040,37179,resting
2026-07-24T08:36:01.046899,79,3868554,3863572,2083283,Discharging,Good,370,3037744,3800000,3800000,0,1458152,2083283,3868554,8057,37234,resting
2026-07-24T08:36:11.144740,79,3940039,3863357,1144381,Discharging,Good,370,3034613,3800000,3800000,0,2651750,1144381,3940039,4508,37265,resting
2026-07-24T08:36:02.528284,78,3878906,3883285,1971747,Discharging,Good,370,2999827,3800000,3800000,0,1521405,1971747,3878906,7647,37171,resting
2026-07-24T08:36:12.615397,78,3937695,3882806,1155575,Discharging,Good,370,2996780,3800000,3800000,0,2593323,1155575,3937695,4550,37250,resting
2026-07-24T08:36:22.698166,78,3926367,3882416,1225216,Discharging,Good,370,2993651,3800000,3800000,0,2443365,1225216,3926367,4809,37421,resting
2026-07-24T08:37:45.841644,78,3909765,3883830,1484957,Discharging,Good,370,2990121,3800000,3800000,0,2013607,1484957,3909765,5805,37437,resting
2026-07-24T08:37:55.922366,78,3942382,3883829,1047177,Discharging,Good,370,2987213,3800000,3800000,0,2852634,1047177,3942382,4128,37429,resting
2026-07-24T08:38:06.012626,78,3942968,3883829,1053476,Discharging,Good,370,2984287,3800000,3800000,0,2832800,1053476,3942968,4140,37445,resting
2026-07-24T08:38:16.092780,78,3915039,3883910,1375277,Discharging,Good,370,2980975,3800000,3800000,0,2167545,1375277,3915039,5383,37476,resting
2026-07-24T10:51:35.010389,77,3891601,3903137,1886726,Discharging,Good,370,2961970,3800000,3800000,0,1569899,1886726,3891601,7341,31718,resting
2026-07-24T10:51:45.097003,77,3952343,3902494,1079757,Discharging,Good,370,2959184,3800000,3800000,0,2740601,1079757,3952343,4267,31906,resting
2026-07-24T10:51:55.190223,77,3953515,3902327,1037778,Discharging,Good,370,2956302,3800000,3800000,0,2848684,1037778,3953515,4102,32015,resting
2026-07-24T10:52:05.270760,77,3904882,3844000,1590205,Discharging,Good,370,2952180,3800000,3800000,0,1856477,1590205,3904882,6209,32289,resting
2026-07-24T10:52:15.354845,77,3935156,3844109,1197482,Discharging,Good,370,2948854,3800000,3800000,0,2462545,1197482,3935156,4711,32437,resting
2026-07-24T10:52:25.431033,77,3931640,3844398,1228805,Discharging,Good,370,2945441,3800000,3800000,0,2396996,1228805,3931640,4831,32570,resting
2026-07-24T10:52:35.513415,77,3936328,3845421,1142343,Discharging,Good,370,2942607,3800000,3800000,0,2575939,1142343,3936328,4496,32718,resting
2026-07-24T10:52:46.119553,77,3943359,3845999,1060519,Discharging,Good,370,2939662,3800000,3800000,0,2771908,1060519,3943359,4181,32796,resting
2026-07-24T10:52:56.202673,77,3944335,3846585,1067148,Discharging,Good,370,2936698,3800000,3800000,0,2751912,1067148,3944335,4207,32906,resting
2026-07-24T10:53:06.286039,77,3933398,3848140,1138998,Discharging,Good,370,2933677,3800000,3800000,0,2575664,1138998,3933398,4479,33070,resting
2026-07-24T10:53:16.370865,77,3932421,3848530,1151229,Discharging,Good,370,2930480,3800000,3800000,0,2545523,1151229,3932421,4526,33179,resting
2026-07-24T10:53:26.456322,76,3889257,3848434,1698164,Discharging,Good,370,2925763,3800000,3800000,0,1722897,1698164,3889257,6603,33273,resting
2026-07-24T10:53:36.542339,76,3940039,3848551,1051132,Discharging,Good,370,2922891,3800000,3800000,0,2780707,1051132,3940039,4141,33445,resting
2026-07-24T10:53:46.626724,76,3922851,3848865,1205123,Discharging,Good,370,2919544,3800000,3800000,0,2422610,1205123,3922851,4545,33664,resting
2026-07-24T10:53:56.703231,76,3918164,3849154,1251022,Discharging,Good,370,2916069,3800000,3800000,0,2330949,1251022,3918164,4901,33804,resting
2026-07-24T10:54:06.798306,76,3908007,3850084,1397628,Discharging,Good,370,2912767,3800000,3800000,0,2084078,1397628,3908007,5461,33914,resting
2026-07-24T10:54:16.898884,76,3944335,3850461,942343,Discharging,Good,370,2910150,3800000,3800000,0,3088206,942343,3944335,3716,34007,resting
2026-07-24T10:54:26.984818,76,3935546,3851001,1063913,Discharging,Good,370,2907195,3800000,3800000,0,2732549,1063913,3935546,4186,34054,resting
2026-07-24T10:54:37.063677,76,3918554,3851723,1235946,Discharging,Good,370,2903322,3800000,3800000,0,2349068,1235946,3918554,4841,34226,resting
2026-07-24T10:54:47.146221,76,3908203,3851764,1376363,Discharging,Good,370,2899499,3800000,3800000,0,2106638,1376363,3908203,5378,34304,resting
2026-07-24T10:54:57.230022,76,3912304,3851749,1292648,Discharging,Good,370,2895909,3800000,3800000,0,2240292,1292648,3912304,5056,34429,resting
2026-07-24T10:55:07.312273,76,3921289,3851842,1161154,Discharging,Good,370,2892850,3800000,3800000,0,2491357,1161154,3921289,4552,34515,resting
2026-07-24T10:55:17.395113,76,3914843,3851863,1259542,Discharging,Good,370,2889352,3800000,3800000,0,2293970,1259542,3914843,4929,34578,resting
2026-07-24T10:55:27.478270,75,3918554,3852052,1187826,Discharging,Good,370,2886053,3800000,3800000,0,2429693,1187826,3918554,4653,34640,resting
2026-07-24T10:55:37.562312,75,3913281,3852663,1234872,Discharging,Good,370,2883060,3800000,3800000,0,2334703,1234872,3913281,4831,34703,resting
2026-07-24T10:55:47.638307,75,3919335,3852663,1162606,Discharging,Good,370,2879831,3800000,3800000,0,2477048,1162606,3919335,4555,34742,resting
2026-07-24T10:55:57.730323,75,3924218,3852834,1089352,Discharging,Good,370,2876806,3800000,3800000,0,2640841,1089352,3924218,4274,34789,resting
2026-07-24T10:56:07.816069,75,3917578,3853576,1173410,Discharging,Good,370,2873875,3800000,3800000,0,2449165,1173410,3917578,4596,34843,resting
2026-07-24T10:56:17.894280,75,3919921,3853922,1139071,Discharging,Good,370,2870711,3800000,3800000,0,2520221,1139071,3919921,4464,34890,resting
2026-07-24T10:56:27.978407,75,3918554,3853877,1184628,Discharging,Good,370,2867421,3800000,3800000,0,2420524,1184628,3918554,4639,34921,resting
